date,RSI
2019-02-05 13:20,49.7911
2019-02-05 13:21,53.6879
2019-02-05 13:22,58.5669
2019-02-05 13:23,59.2702
2019-02-05 13:24,59.984
2019-02-05 13:25,61.5387
2019-02-05 13:26,59.1209
2019-02-05 13:27,59.8794
2019-02-05 13:28,61.3855
2019-02-05 13:29,61.3855
2019-02-05 13:30,63.9581
2019-02-05 13:31,63.4004
2019-02-05 13:32,63.4004
2019-02-05 13:33,63.8071
2019-02-05 13:34,65.0331
2019-02-05 13:35,68.0699
2019-02-05 13:36,59.8613
2019-02-05 13:37,56.2895
2019-02-05 13:38,52.963
2019-02-05 13:39,57.382
2019-02-05 13:40,59.0039
2019-02-05 13:41,61.3271
2019-02-05 13:42,60.1195
2019-02-05 13:43,58.9222
2019-02-05 13:44,56.5284
2019-02-05 13:45,53.1216
2019-02-05 13:46,52.0221
2019-02-05 13:47,53.0451
2019-02-05 13:48,51.8807
2019-02-05 13:49,55.0017
2019-02-05 13:50,53.1736
2019-02-05 13:51,48.1658
2019-02-05 13:52,46.2954
2019-02-05 13:53,46.027
2019-02-05 13:54,45.0687
2019-02-05 13:55,50.9765
2019-02-05 13:56,50.9765
2019-02-05 13:57,49.7782
2019-02-05 13:58,50.9909
2019-02-05 13:59,55.4721
2019-02-05 14:00,57.5173
2019-02-05 14:01,57.5173
2019-02-05 14:02,64.7017
2019-02-05 14:03,68.8591
2019-02-05 14:04,67.4637
2019-02-05 14:05,70.5968
2019-02-05 14:06,73.7852
2019-02-05 14:07,74.7463
2019-02-05 14:08,73.8485
2019-02-05 14:09,70.4968
2019-02-05 14:10,74.5945
2019-02-05 14:11,73.2565
2019-02-05 14:12,70.5889
2019-02-05 14:13,71.1416
2019-02-05 14:14,67.1546
2019-02-05 14:15,59.0297
2019-02-05 14:16,49.1852
2019-02-05 14:17,49.5866
2019-02-05 14:18,49.1777
2019-02-05 14:19,49.1777
2019-02-05 14:20,54.2093
2019-02-05 14:21,54.2093
2019-02-05 14:22,56.5903
2019-02-05 14:23,55.5753
2019-02-05 14:24,57.9554
2019-02-05 14:25,52.0823
2019-02-05 14:26,51.1732
2019-02-05 14:27,52.9052
2019-02-05 14:28,51.9349
2019-02-05 14:29,46.5484
2019-02-05 14:30,45.717
2019-02-05 14:31,49.5152
2019-02-05 14:32,45.3411
2019-02-05 14:33,43.0553
2019-02-05 14:34,44.0386
2019-02-05 14:35,44.0386
2019-02-05 14:36,40.1588
2019-02-05 14:37,39.9069
2019-02-05 14:38,37.2619
2019-02-05 14:39,39.9407
2019-02-05 14:40,41.7973
2019-02-05 14:41,35.792
2019-02-05 14:42,39.5914
2019-02-05 14:43,43.5435
2019-02-05 14:44,41.4054
2019-02-05 14:45,42.3973
2019-02-05 14:46,40.9373
2019-02-05 14:47,43.0034
2019-02-05 14:48,45.9861
2019-02-05 14:49,42.84
2019-02-05 14:50,45.4151
2019-02-05 14:51,51.0658
2019-02-05 14:52,48.5767
2019-02-05 14:53,47.2907
2019-02-05 14:54,42.1816
2019-02-05 14:55,43.5743
2019-02-05 14:56,45.4201
2019-02-05 14:57,43.1899
2019-02-05 14:58,44.1516
2019-02-05 14:59,46.0649
2019-02-05 15:00,43.3248
2019-02-05 15:01,43.8292
2019-02-05 15:02,43.8292
2019-02-05 15:03,44.914
2019-02-05 15:04,41.5351
2019-02-05 15:05,39.5754
2019-02-05 15:06,40.17
2019-02-05 15:07,40.17
2019-02-05 15:08,37.8212
2019-02-05 15:09,42.5935
2019-02-05 15:10,44.2207
2019-02-05 15:11,41.2221
2019-02-05 15:12,40.371
2019-02-05 15:13,41.6394
2019-02-05 15:14,41.6394
2019-02-05 15:15,42.3171
2019-02-05 15:16,44.3616
2019-02-05 15:17,51.5882
2019-02-05 15:18,49.3396
2019-02-05 15:19,51.562
2019-02-05 15:20,52.6543
2019-02-05 15:21,57.6802
2019-02-05 15:22,56.4182
2019-02-05 15:23,58.3359
2019-02-05 15:24,57.0165
2019-02-05 15:25,52.0554
2019-02-05 15:26,54.1549
2019-02-05 15:27,61.2907
2019-02-05 15:28,58.1696
2019-02-05 15:29,53.3846
2019-02-05 15:30,59.0508
2019-02-05 15:31,63.0974
2019-02-05 15:32,60.9824
2019-02-05 15:33,59.926
2019-02-05 15:34,60.8822
2019-02-05 15:35,62.7399
2019-02-05 15:36,63.428
2019-02-05 15:37,62.2185
2019-02-05 15:38,59.8207
2019-02-05 15:39,56.3878
2019-02-05 15:40,54.2043
2019-02-05 15:41,57.655
2019-02-05 15:42,56.5462
2019-02-05 15:43,49.8948
2019-02-05 15:44,46.7808
2019-02-05 15:45,46.7808
2019-02-05 15:46,46.7808
2019-02-05 15:47,46.3004
2019-02-05 15:48,41.3699
2019-02-05 15:49,38.9867
2019-02-05 15:50,42.475
2019-02-05 15:51,39.3202
2019-02-05 15:52,39.9064
2019-02-05 15:53,41.6888
2019-02-05 15:54,48.6384
2019-02-05 15:55,46.0187
2019-02-05 15:56,50.7086
2019-02-05 15:57,45.2717
2019-02-05 15:58,49.6436
2019-02-05 15:59,56.893
2019-02-05 16:00,66.1306
